@ NAME             %03s "MON"
@ TYPE             %03s "MON"
@ TITLE            %60s "LHC 6.5 with errors and two beam orbit correction using MADX"
@ ORIGIN           %19s "MAD-X 4.00.01 Linux"
@ DATE             %08s "05/03/09"
@ TIME             %08s "12.24.38"
* NAME                            X.OLD              Y.OLD                  X                  Y 
$ %s                                %le                %le                %le                %le 
 "BPM.27L6.B1"                        0    0.0003811261284                  0    2.965600106e-08
 "BPM.26L6.B1"                        0     0.001055352012                  0    4.892243305e-07
 "BPM.25L6.B1"                        0    0.0003024815523                  0   -1.019080373e-07
 "BPM.24L6.B1"                        0     -0.00015657228                  0    2.533720544e-08
 "BPM.23L6.B1"                        0   -0.0003562861911                  0   -3.159945772e-07
 "BPM.22L6.B1"                        0    -0.001066844661                  0   -6.238894421e-07
 "BPM.21L6.B1"                        0   -0.0003352316641                  0   -1.214446165e-07
 "BPM.20L6.B1"                        0    5.666240382e-05                  0    3.342246941e-10
 "BPM.19L6.B1"                        0    0.0003251532244                  0    3.937420843e-07
 "BPM.18L6.B1"                        0      0.00107352464                  0    8.813378518e-07
 "BPM.17L6.B1"                        0    0.0003614438703                  0    3.892060486e-07
 "BPM.16L6.B1"                        0    2.904663196e-05                  0   -1.139245811e-06
 "BPM.15L6.B1"                        0   -0.0002960223422                  0     7.11840039e-08
 "BPM.14L6.B1"                        0    -0.001069411052                  0    5.395908374e-08
 "BPM.13L6.B1"                        0   -0.0003894403719                  0    3.868688655e-07
 "BPM.12L6.B1"                        0   -0.0001301453648                  0    9.431668441e-07
 "BPM.11L6.B1"                        0    0.0002630319541                  0      3.2628599e-08
 "BPM.10L6.B1"                        0     0.001061937768                  0    4.367792571e-07
 "BPM.9L6.B1"                         0    0.0005274072822                  0    5.359166535e-07
 "BPM.8L6.B1"                         0    0.0005746196748                  0    2.086831228e-07
 "BPMYA.5L6.B1"                       0   -1.070518805e-05                  0   -1.257442869e-06
 "BPMYB.4L6.B1"                       0   -0.0002617801232                  0    1.209894777e-06
 "BPMSA.B4L6.B1"                      0   -0.0003490081867                  0    8.076218073e-07
 "BPMSA.A4L6.B1"                      0   -0.0003503725362                  0    1.065664575e-06
 "BPMSE.4L6.B1"                       0   -0.0005758400347                  0   -1.797286794e-06
 "BTVSE.A4L6.B1"                      0    -0.000577455098                  0   -9.411320207e-07
 "BPMSA.4R6.B1"                       0   -0.0007894015433                  0   -7.825416901e-10
 "BPMSB.A4R6.B1"                      0    -0.001015183892                  0    1.022928045e-06
 "BPMSB.B4R6.B1"                      0    -0.001016664852                  0   -1.773075084e-06
 "BPMYA.4R6.B1"                       0    -0.001075750514                  0    1.163995941e-06
 "BPMYB.5R6.B1"                       0    -0.001777684864                  0    2.351531526e-06
 "BPM.8R6.B1"                         0    5.676756124e-05                  0    4.218929098e-07
 "BPM.9R6.B1"                         0    0.0009561349669                  0    3.858490381e-07
 "BPM.10R6.B1"                        0    0.0005646712225                  0   -1.064652861e-08
 "BPM.11R6.B1"                        0    0.0007773070769                  0    7.051778375e-07
 "BPM.12R6.B1"                        0    3.775238996e-05                  0    1.127612049e-07
 "BPM.13R6.B1"                        0   -0.0007348641428                  0   -2.193069085e-07
 "BPM.14R6.B1"                        0   -0.0004751339004                  0    6.893112441e-07
 "BPM.15R6.B1"                        0   -0.0008162941187                  0   -4.113958494e-08
 "BPM.16R6.B1"                        0   -7.778773696e-05                  0    3.897772403e-07
 "BPM.17R6.B1"                        0    0.0006685716632                  0    1.895533787e-07
 "BPM.18R6.B1"                        0    0.0004684730727                  0    4.824556236e-07
 "BPM.19R6.B1"                        0    0.0008697174239                  0    1.119922032e-06
 "BPM.20R6.B1"                        0    0.0001185617834                  0    3.483064938e-07
 "BPM.21R6.B1"                        0   -0.0005873189697                  0     6.83463295e-08
 "BPM.22R6.B1"                        0   -0.0004573830013                  0    3.398162953e-07
 "BPM.23R6.B1"                        0   -0.0009247535454                  0     1.25965965e-06
 "BPM.24R6.B1"                        0    -0.000157774942                  0    2.169268992e-07
 "BPM.25R6.B1"                        0    0.0005132939094                  0    -3.05702968e-07
 "BPM.26R6.B1"                        0    0.0004450633371                  0    1.246554748e-07
 "BPM.27R6.B1"                        0    0.0009662046172                  0   -7.020446355e-08
 "BPM.28R6.B1"                        0    0.0001975658562                  0   -7.264033193e-07
 "BPM.29R6.B1"                        0   -0.0004221159815                  0    -1.72961245e-08
 "BPM.30R6.B1"                        0   -0.0004259111886                  0    -1.41244629e-07
 "BPM.31R6.B1"                        0    -0.001004781002                  0   -1.623882854e-07
 "BPM.32R6.B1"                        0   -0.0002326718923                  0    4.850569894e-08
 "BPM.33R6.B1"                        0    0.0003431309822                  0   -6.911785458e-07
 "BPM.34R6.B1"                        0    0.0004081451582                  0    4.194812209e-08
 "BPM.33L7.B1"                        0      0.00103354746                  0    3.121369286e-06
 "BPM.32L7.B1"                        0    0.0002705783378                  0    1.013287838e-07
 "BPM.31L7.B1"                        0   -0.0002435719285                  0    6.180502241e-07
 "BPM.30L7.B1"                        0   -0.0003813624823                  0    3.106459044e-07
 "BPM.29L7.B1"                        0    -0.001055612322                  0    1.032231725e-06
 "BPM.28L7.B1"                        0   -0.0003017641224                  0     1.40417309e-07
 "BPM.27L7.B1"                        0    0.0001603920357                  0    5.880820099e-07
 "BPM.26L7.B1"                        0    0.0003584187681                  0   -6.982610103e-09
 "BPM.25L7.B1"                        0     0.001068896969                  0   -7.206961745e-07
 "BPM.24L7.B1"                        0    0.0003349408277                  0    3.071780084e-07
 "BPM.23L7.B1"                        0   -5.952355834e-05                  0   -7.988110883e-07
 "BPM.22L7.B1"                        0   -0.0003264019229                  0    2.575139515e-07
 "BPM.21L7.B1"                        0    -0.001075461548                  0    2.247597295e-07
 "BPM.20L7.B1"                        0   -0.0003615698684                  0   -1.564592967e-07
 "BPM.19L7.B1"                        0   -2.659329985e-05                  0   -1.050805789e-06
 "BPM.18L7.B1"                        0    0.0002976641436                  0   -1.186245718e-07
 "BPM.17L7.B1"                        0     0.001071637476                  0    1.826441265e-06
 "BPM.16L7.B1"                        0    0.0003889451062                  0   -7.774579717e-08
 "BPM.15L7.B1"                        0    0.0001266436621                  0   -4.777407739e-07
 "BPM.14L7.B1"                        0    -0.000261422161                  0     2.90271797e-07
 "BPM.13L7.B1"                        0    -0.001062474791                  0    3.034941037e-07
 "BPM.12L7.B1"                        0   -0.0004100655083                  0    4.916941398e-07
 "BPM.11L7.B1"                        0   -0.0002092344081                  0   -9.252259042e-08
 "BPM.10L7.B1"                        0    0.0002084088874                  0    8.726380474e-08
 "BPM.9L7.B1"                         0    0.0008049220372                  0   -4.663776781e-07
 "BPM.8L7.B1"                         0    0.0006130809175                  0   -1.225388551e-07
 "BPM.7L7.B1"                         0    0.0009383562276                  0    5.353635061e-07
 "BPM.6L7.B1"                         0    0.0004950805857                  0    3.566955274e-07
 "BPMWC.6L7.B1"                       0    0.0004026787997                  0   -4.104125255e-07
 "BPMWE.5L7.B1"                       0    0.0001639147719                  0   -6.099993479e-07
 "BPMW.5L7.B1"                        0    5.789891175e-05                  0    3.140059533e-06
 "BPMWE.4L7.B1"                       0   -0.0001364257471                  0     1.36607443e-07
 "BPMW.4L7.B1"                        0   -0.0003485288099                  0    1.996129868e-07
 "BPMW.4R7.B1"                        0    -0.001576802907                  0   -1.706504147e-06
 "BPMWE.4R7.B1"                       0    -0.001446581412                  0   -1.618760638e-06
 "BPMW.5R7.B1"                        0   -0.0007548334104                  0   -7.072314474e-08
 "BPMWE.5R7.B1"                       0   -0.0004428219877                  0    2.055367513e-07
 "BPMR.6R7.B1"                        0    0.0001828798077                  0   -1.888115803e-07
 "BPM_A.7R7.B1"                       0    0.0003250922152                  0     1.84144068e-07
 "BPM.8R7.B1"                         0    0.0008347484264                  0    -1.23878548e-07
 "BPM.9R7.B1"                         0    0.0005951714465                  0    4.941702937e-07
 "BPM.10R7.B1"                        0     0.001070925042                  0   -1.183330431e-06
 "BPM.11R7.B1"                        0    0.0003379562282                  0   -2.142654703e-07
 "BPM.12R7.B1"                        0   -6.324668263e-05                  0    1.467542723e-06
 "BPM.13R7.B1"                        0   -0.0003271146633                  0   -2.135790855e-07
 "BPM.14R7.B1"                        0    -0.001073894532                  0     3.74389143e-07
 "BPM.15R7.B1"                        0    -0.000363607046                  0   -5.211253883e-07
 "BPM.16R7.B1"                        0   -3.587424113e-05                  0   -1.135116443e-06
 "BPM.17R7.B1"                        0    0.0002938706087                  0    8.345777314e-08
 "BPM.18R7.B1"                        0     0.001071459631                  0    1.077414141e-06
 "BPM.19R7.B1"                        0    0.0003892176454                  0   -6.576693704e-08
 "BPM.20R7.B1"                        0    0.0001271347631                  0    4.940972431e-07
 "BPM.21R7.B1"                        0   -0.0002609763263                  0    1.906340913e-09
 "BPM.22R7.B1"                        0    -0.001059293624                  0   -1.078784553e-07
 "BPM.23R7.B1"                        0   -0.0004112859569                  0    1.975706255e-07
 "BPM.24R7.B1"                        0   -0.0002200256503                  0    2.219903108e-07
 "BPM.25R7.B1"                        0    0.0002248525674                  0    1.035947498e-07
 "BPM.26R7.B1"                        0     0.001041696157                  0   -1.477062178e-07
 "BPM.27R7.B1"                        0    0.0004320894278                  0   -6.054784899e-08
 "BPM.28R7.B1"                        0    0.0003111627385                  0    8.718640311e-07
 "BPM.29R7.B1"                        0   -0.0001869799958                  0    2.363535314e-07
 "BPM.30R7.B1"                        0    -0.001013239454                  0   -2.530937491e-07
 "BPM.31R7.B1"                        0   -0.0004469370565                  0    9.335273644e-07
 "BPM.32R7.B1"                        0   -0.0003982972431                  0   -2.920882311e-06
 "BPM.33R7.B1"                        0    0.0001488758598                  0    3.220802173e-07
 "BPM.34R7.B1"                        0    0.0009804315758                  0   -8.677568403e-07
 "BPM.33L8.B1"                        0    0.0004619161546                  0   -4.945311812e-07
 "BPM.32L8.B1"                        0    0.0004874095584                  0    1.233389019e-06
 "BPM.31L8.B1"                        0   -0.0001063665879                  0    6.619936321e-07
 "BPM.30L8.B1"                        0   -0.0009338992094                  0    4.525342956e-08
 "BPM.29L8.B1"                        0   -0.0004683868326                  0    5.158901913e-07
 "BPM.28L8.B1"                        0   -0.0005634425913                  0    8.182494785e-07
 "BPM.27L8.B1"                        0    6.839767068e-05                  0   -2.733294968e-07
 "BPM.26L8.B1"                        0    0.0008890791091                  0    5.108851474e-07
 "BPM.25L8.B1"                        0    0.0004773442741                  0   -4.060018691e-07
 "BPM.24L8.B1"                        0    0.0006450465402                  0   -1.113721868e-06
 "BPM.23L8.B1"                        0   -2.499264752e-05                  0   -3.599137126e-07
 "BPM.22L8.B1"                        0   -0.0008308663158                  0   -4.092253948e-08
 "BPM.21L8.B1"                        0   -0.0004766000694                  0   -1.961397647e-07
 "BPM.20L8.B1"                        0   -0.0007126534397                  0   -8.283234201e-07
 "BPM.19L8.B1"                        0   -1.456114862e-05                  0    3.547845408e-07
 "BPM.18L8.B1"                        0    0.0007704688985                  0    5.332630826e-07
 "BPM.17L8.B1"                        0    0.0004781501588                  0    2.460181713e-07
 "BPM.16L8.B1"                        0     0.000784623708                  0   -1.698301523e-06
 "BPM.15L8.B1"                        0    5.799470142e-05                  0   -7.902701618e-07
 "BPM.14L8.B1"                        0   -0.0007012093313                  0    7.036461029e-07
 "BPM.13L8.B1"                        0   -0.0004705349898                  0     2.51212914e-07
 "BPM.12L8.B1"                        0   -0.0008720891661                  0   -8.539233822e-07
 "BPM.11L8.B1"                        0   -7.353879248e-05                  0   -5.961139686e-08
 "BPM.10L8.B1"                        0    0.0007188053783                  0    4.853850405e-07
 "BPM.9L8.B1"                         0    0.0004895300369                  0   -1.182686974e-07
 "BPM.8L8.B1"                         0    0.0008969970291                  0    1.048271428e-06
 "BPM.7L8.B1"                         0    0.0004416827838                  0     8.36079591e-07
 "BPMR.6L8.B1"                        0    0.0005253773815                  0    9.984575445e-07
 "BPM.5L8.B1"                         0   -0.0003773162541                  0     1.97157482e-07
 "BPTX.5L8.B1"                        0   -0.0008556020537                  0   -3.070335952e-07
 "BPMYB.4L8.B1"                       0   -0.0008854666237                  0   -2.017530933e-07
 "BPMWB.4L8.B1"                       0   -0.0009236211077                  0   -1.969533187e-07
 "BPMSX.4L8.B1"                       0   -0.0007323110583                  0   -1.465638867e-06
 "BPMS.2L8.B1"                        0   -0.0007356772325                  0    0.0001214474887
 "BPMSW.1L8.B1"                       0   -0.0006399008088                  0    0.0002060682178
 "BPMSW.1R8.B1"                       0    -0.001226989116                  0     1.41570773e-05
 "BPMS.2R8.B1"                        0     -0.00105038694                  0    7.144470513e-05
 "BPMSX.4R8.B1"                       0      -0.0015736919                  0   -3.735533683e-06
 "BPMWB.4R8.B1"                       0   -0.0008340468619                  0   -3.084746189e-06
 "BPMYB.4R8.B1"                       0   -0.0005511049824                  0    -3.78874829e-06
 "BPMYB.5R8.B1"                       0   -0.0005934093461                  0    -4.44817869e-06
 "BPM.6R8.B1"                         0     0.000641578958                  0    9.481129819e-07
 "BPM_A.7R8.B1"                       0     0.001343482259                  0    2.448176732e-06
 "BPM.8R8.B1"                         0    0.0002943635651                  0    1.303261146e-06
 "BPM.9R8.B1"                         0   -0.0007130953378                  0    6.550233811e-07
 "BPM.10R8.B1"                        0   -0.0005086637431                  0   -6.845259923e-07
 "BPM.11R8.B1"                        0    -0.000955030205                  0   -3.491216106e-06
 "BPM.12R8.B1"                        0    0.0001525578959                  0   -1.229748363e-06
 "BPM.13R8.B1"                        0     0.001627008284                  0    1.576010603e-06
 "BPM.14R8.B1"                        0    0.0007514605772                  0    3.337044036e-06
 "BPM.15R8.B1"                        0    0.0007523186924                  0     5.63812675e-06
 "BPM.16R8.B1"                        0   -0.0001974340976                  0    9.698279318e-07
 "BPM.17R8.B1"                        0     -0.00155739835                  0   -2.829099307e-06
 "BPM.18R8.B1"                        0   -0.0007654884144                  0   -1.962891547e-06
 "BPM.19R8.B1"                        0   -0.0008872564732                  0   -7.970374078e-06
 "BPM.20R8.B1"                        0    0.0001320972441                  0   -1.405147137e-06
 "BPM.21R8.B1"                        0     0.001485857135                  0    1.925942604e-06
 "BPM.22R8.B1"                        0    0.0007809765996                  0    2.165018115e-06
 "BPM.23R8.B1"                        0     0.001019440498                  0     3.12663801e-06
 "BPM.24R8.B1"                        0   -6.179636847e-05                  0    1.666251803e-06
 "BPM.25R8.B1"                        0    -0.001390834608                  0   -1.446944661e-06
 "BPM.26R8.B1"                        0   -0.0007818152651                  0   -1.808918547e-06
 "BPM.27R8.B1"                        0    -0.001136842709                  0   -6.525064353e-06
 "BPM.28R8.B1"                        0    -3.73183264e-06                  0   -1.926671248e-06
 "BPM.29R8.B1"                        0     0.001297588344                  0    4.342719039e-07
 "BPM.30R8.B1"                        0    0.0007863772168                  0    1.767372596e-06
 "BPM.31R8.B1"                        0     0.001257957096                  0    6.580791436e-06
 "BPM.32R8.B1"                        0    7.729973264e-05                  0    1.818710589e-06
 "BPM.33R8.B1"                        0    -0.001178980909                  0   -8.465622668e-07
 "BPM.34R8.B1"                        0   -0.0007743799062                  0   -1.679606852e-06
 "BPM.33L1.B1"                        0    -0.001352183276                  0   -6.645456422e-06
 "BPM.32L1.B1"                        0   -0.0001398538038                  0   -1.873927889e-06
 "BPM.31L1.B1"                        0     0.001069064195                  0   -8.638478175e-08
 "BPM.30L1.B1"                        0    0.0007672412181                  0    1.937608118e-06
 "BPM.29L1.B1"                        0     0.001451490438                  0    3.929424565e-06
 "BPM.28L1.B1"                        0    0.0002095611426                  0    2.504965523e-06
 "BPM.27L1.B1"                        0   -0.0009390336735                  0    3.998514439e-07
 "BPM.26L1.B1"                        0   -0.0007446877875                  0   -1.896846807e-06
 "BPM.25L1.B1"                        0    -0.001527488349                  0   -8.148343302e-06
 "BPM.24L1.B1"                        0   -0.0002722302972                  0    -3.24244611e-06
 "BPM.23L1.B1"                        0    0.0008078079228                  0   -1.625704579e-06
 "BPM.22L1.B1"                        0    0.0007246096538                  0    7.429277175e-07
 "BPM.21L1.B1"                        0     0.001603735064                  0    4.706754815e-06
 "BPM.20L1.B1"                        0    0.0003370967366                  0    2.304969123e-06
 "BPM.19L1.B1"                        0   -0.0006675945406                  0    1.260899473e-06
 "BPM.18L1.B1"                        0   -0.0006924034286                  0   -1.155582722e-06
 "BPM.17L1.B1"                        0      -0.0016567461                  0   -5.185496062e-06
 "BPM.16L1.B1"                        0   -0.0003966606272                  0    -2.86088814e-06
 "BPM.15L1.B1"                        0    0.0005215037888                  0   -2.218470909e-06
 "BPM.14L1.B1"                        0    0.0006596005828                  0    4.582125403e-07
 "BPM.13L1.B1"                        0     0.001706762985                  0    3.698415123e-06
 "BPM.12L1.B1"                        0    0.0003273217115                  0    1.984594623e-06
 "BPM.11L1.B1"                        0   -0.0008320077483                  0     1.68345042e-06
 "BPM.10L1.B1"                        0   -0.0008438364869                  0   -1.149203395e-06
 "BPM.9L1.B1"                         0    -0.001870825213                  0   -3.656739136e-06
 "BPM.8L1.B1"                         0   -0.0004380097008                  0   -1.181401662e-06
 "BPMR.7L1.B1"                        0      0.00078829905                  0   -5.001829704e-07
 "BPM.6L1.B1"                         0    0.0003371955342                  0    1.382300979e-06
 "BPMR.5L1.B1"                        0   -0.0001074899112                  0    2.864370355e-06
 "BPTX.5L1.B1"                        0   -0.0003512511319                  0    2.702504164e-06
 "BPMYA.4L1.B1"                       0   -0.0003838568861                  0    4.007872194e-06
 "BPMWB.4L1.B1"                       0   -0.0007685321996                  0    4.909089301e-06
 "BPMSY.4L1.B1"                       0    -0.002527239541                  0    1.121765561e-05
 "BPMS.2L1.B1"                        0    -0.001422634638                  0   -1.708522812e-05
 "BPMSW.1L1.B1"                       0    -0.001287167648                  0   -2.191896178e-05
 "BPMSW.1R1.B2"                       0    -0.003845688393                  0   -1.471469761e-06
 "BPMS.2R1.B2"                        0    -0.004310417179                  0   -9.779505432e-06
 "BPMSY.4R1.B2"                       0    -0.007929270086                  0   -4.886046425e-05
 "BPMWB.4R1.B2"                       0    -0.002904640931                  0   -2.187838405e-05
 "BPMYA.4R1.B2"                       0    -0.001835517198                  0   -1.271214522e-05
 "BPTX.5R1.B2"                        0    -0.001765694401                  0   -1.306537353e-05
 "BPMR.5R1.B2"                        0    -0.001018894197                  0   -9.789526463e-06
 "BPM.6R1.B2"                         0    0.0003599157299                  0   -8.720640326e-07
 "BPMRA.7R1.B2"                       0     0.001574922521                  0    6.620865781e-06
 "BPM.8R1.B2"                         0   -4.751153827e-06                  0    3.397096414e-06
 "BPM.9R1.B2"                         0    -0.002072578431                  0   -1.421010238e-06
 "BPM.10R1.B2"                        0    -0.001295436659                  0   -1.098505221e-06
 "BPM.11R1.B2"                        0    -0.001974557379                  0   -8.033307269e-06
 "BPM.12R1.B2"                        0   -0.0004726730676                  0   -6.944371853e-06
 "BPM.13R1.B2"                        0    0.0005565865081                  0   -1.144100446e-05
 "BPM.14R1.B2"                        0     0.000731131063                  0    -1.44756306e-06
 "BPM.15R1.B2"                        0     0.001918315045                  0    9.420778602e-06
 "BPM.16R1.B2"                        0    0.0005186781556                  0    6.573535036e-06
 "BPM.17R1.B2"                        0   -0.0003945937084                  0    1.320521627e-05
 "BPM.18R1.B2"                        0   -0.0006872872311                  0     1.33866095e-06
 "BPM.19R1.B2"                        0    -0.001951195049                  0    -7.40451552e-06
 "BPM.20R1.B2"                        0   -0.0005799076068                  0   -6.658965722e-06
 "BPM.21R1.B2"                        0    0.0002189328139                  0   -1.595858857e-05
 "BPM.22R1.B2"                        0    0.0006350448282                  0   -3.638251917e-06
 "BPM.23R1.B2"                        0     0.001971597637                  0    6.131839007e-06
 "BPM.24R1.B2"                        0    0.0006338541724                  0    5.534591619e-06
 "BPM.25R1.B2"                        0   -5.270522065e-05                  0     1.37993237e-05
 "BPM.26R1.B2"                        0   -0.0005816038736                  0    3.021905664e-06
 "BPM.27R1.B2"                        0    -0.001975005136                  0   -5.428855307e-06
 "BPM.28R1.B2"                        0   -0.0006860688826                  0   -6.182679441e-06
 "BPM.29R1.B2"                        0   -0.0001253384168                  0   -1.518983115e-05
 "BPM.30R1.B2"                        0    0.0005198631787                  0   -3.879754338e-06
 "BPM.31R1.B2"                        0     0.001964633739                  0    4.840038717e-06
 "BPM.32R1.B2"                        0    0.0007295391997                  0    5.328857806e-06
 "BPM.33R1.B2"                        0    0.0002902547532                  0    1.467292197e-05
 "BPM.34R1.B2"                        0   -0.0004581544079                  0     3.15853022e-06
 "BPM.33L2.B2"                        0    -0.001938647708                  0   -4.552542698e-06
 "BPM.32L2.B2"                        0   -0.0007712193362                  0   -5.173286423e-06
 "BPM.31L2.B2"                        0   -0.0004659876534                  0   -1.561174914e-05
 "BPM.30L2.B2"                        0    0.0003888045605                  0   -3.741253167e-06
 "BPM.29L2.B2"                        0     0.001899047836                  0    9.325799765e-07
 "BPM.28L2.B2"                        0    0.0008040845817                  0    4.909017589e-06
 "BPM.27L2.B2"                        0    0.0006263217037                  0    1.445400529e-05
 "BPM.26L2.B2"                        0   -0.0003203410167                  0    4.998478573e-06
 "BPM.25L2.B2"                        0    -0.001842848025                  0   -9.424289456e-07
 "BPM.24L2.B2"                        0   -0.0008327047154                  0   -4.117862321e-06
 "BPM.23L2.B2"                        0   -0.0007914775852                  0   -1.633520797e-05
 "BPM.22L2.B2"                        0    0.0002465872612                  0   -5.572802853e-06
 "BPM.21L2.B2"                        0     0.001776165755                  0   -3.578099189e-06
 "BPM.20L2.B2"                        0    0.0008539670447                  0    4.213582259e-06
 "BPM.19L2.B2"                        0    0.0009426172305                  0    1.587811112e-05
 "BPM.18L2.B2"                        0   -0.0001728480131                  0    5.980755202e-06
 "BPM.17L2.B2"                        0    -0.001691136207                  0    3.003427992e-06
 "BPM.16L2.B2"                        0   -0.0008688375763                  0   -3.275732277e-06
 "BPM.15L2.B2"                        0    -0.001093178503                  0   -1.550917979e-05
 "BPM.14L2.B2"                        0    9.672978053e-05                  0   -5.821913015e-06
 "BPM.13L2.B2"                        0     0.001599041712                  0   -3.948491532e-06
 "BPM.12L2.B2"                        0    0.0007932201134                  0    3.408453893e-06
 "BPM.11L2.B2"                        0    0.0009065749051                  0    1.621653885e-05
 "BPM.10L2.B2"                        0   -0.0002691990206                  0    4.982528277e-06
 "BPM.9L2.B2"                         0    -0.001668738074                  0   -1.507786335e-06
 "BPM.8L2.B2"                         0   -0.0003339882623                  0   -3.582740435e-06
 "BPM.7L2.B2"                         0    0.0009911349758                  0   -1.165745594e-05
 "BPM.6L2.B2"                         0    0.0009048927314                  0   -3.771307413e-06
 "BPMYB.5L2.B2"                       0     0.001748357807                  0    4.099498037e-06
 "BPMYB.4L2.B2"                       0     0.001276596425                  0    4.016955849e-06
 "BPMWB.4L2.B2"                       0      0.00116645303                  0    7.826056331e-06
 "BPMSX.4L2.B2"                       0     0.001151275213                  0    1.419014763e-05
 "BPMS.2L2.B2"                        0    0.0003725662922                  0    2.084821463e-06
 "BPMSW.1L2.B2"                       0    0.0001926426139                  0    1.953554573e-06
 "BPMSW.1R2.B2"                       0   -0.0009698426983                  0    2.663970459e-06
 "BPMS.2R2.B2"                        0    -0.001578521079                  0    3.230501665e-06
 "BPMSX.4R2.B2"                       0   -0.0008683605466                  0   -1.469256007e-06
 "BPMWB.4R2.B2"                       0   -9.864079801e-05                  0   -6.490584201e-08
 "BPMYB.4R2.B2"                       0    0.0002566871406                  0   -1.776805264e-06
 "BPTX.5R2.B2"                        0     0.000270487227                  0   -4.077465856e-07
 "BPM.5R2.B2"                         0    0.0006416857532                  0   -6.516954163e-07
 "BPMR.6R2.B2"                        0     0.002198126799                  0   -5.663269549e-07
 "BPM_A.7R2.B2"                       0     0.001418370627                  0   -3.430810102e-08
 "BPM.8R2.B2"                         0     0.001269387349                  0    2.249603276e-07
 "BPM.9R2.B2"                         0     0.000186299589                  0    2.994051902e-07
 "BPM.10R2.B2"                        0   -0.0009311240896                  0    1.802286017e-06
 "BPM.11R2.B2"                        0    -0.000749666359                  0    3.831624635e-07
 "BPM.12R2.B2"                        0    -0.001573953421                  0   -1.123807393e-06
 "BPM.13R2.B2"                        0   -0.0001915294997                  0   -4.413344723e-07
 "BPM.14R2.B2"                        0     0.001136542512                  0    3.037427668e-07
 "BPM.15R2.B2"                        0    0.0008503570948                  0    6.671353476e-07
 "BPM.16R2.B2"                        0     0.001666400486                  0    5.347651313e-07
 "BPM.17R2.B2"                        0    0.0002665646338                  0    7.515504258e-07
 "BPM.18R2.B2"                        0   -0.0009872524765                  0     1.30464579e-06
 "BPM.19R2.B2"                        0   -0.0008250317666                  0     1.83054417e-08
 "BPM.20R2.B2"                        0    -0.001751910013                  0   -9.802652057e-07
 "BPM.21R2.B2"                        0   -0.0003371059597                  0    2.299351945e-08
 "BPM.22R2.B2"                        0    0.0008389630976                  0    1.510732458e-06
 "BPM.23R2.B2"                        0    0.0007978722562                  0    8.188017528e-07
 "BPM.24R2.B2"                        0     0.001825525567                  0    6.059201551e-07
 "BPM.25R2.B2"                        0    0.0004077245163                  0    2.924017317e-07
 "BPM.26R2.B2"                        0   -0.0006763843029                  0    8.153988747e-07
 "BPM.27R2.B2"                        0   -0.0007603304706                  0    8.122397412e-08
 "BPM.28R2.B2"                        0     -0.00188368582                  0   -3.836361284e-07
 "BPM.29R2.B2"                        0   -0.0004728151882                  0    5.757437611e-08
 "BPM.30R2.B2"                        0    0.0005157449142                  0   -2.054298064e-06
 "BPM.31R2.B2"                        0    0.0007210661119                  0    3.366921874e-09
 "BPM.32R2.B2"                        0     0.001929193624                  0    1.252383227e-06
 "BPM.33R2.B2"                        0    0.0005363659169                  0    7.795368438e-07
 "BPM.34R2.B2"                        0   -0.0003454386408                  0   -6.124408101e-07
 "BPM.33L3.B2"                        0   -0.0006729075222                  0    1.173685305e-06
 "BPM.32L3.B2"                        0    -0.001957892203                  0   -1.077252309e-07
 "BPM.31L3.B2"                        0    -0.000593726096                  0   -4.859383334e-07
 "BPM.30L3.B2"                        0    0.0001781329708                  0   -1.571981004e-06
 "BPM.29L3.B2"                        0    0.0006225756723                  0   -4.888864351e-07
 "BPM.28L3.B2"                        0     0.001974556582                  0    1.165642636e-06
 "BPM.27L3.B2"                        0    0.0006486262973                  0    2.372956078e-07
 "BPM.26L3.B2"                        0   -4.315024005e-06                  0    2.653040225e-06
 "BPM.25L3.B2"                        0   -0.0005652692003                  0    4.826306831e-07
 "BPM.24L3.B2"                        0    -0.001974964582                  0     9.31487768e-07
 "BPM.23L3.B2"                        0   -0.0006980938465                  0   -6.864336319e-07
 "BPM.22L3.B2"                        0   -0.0001673693956                  0   -1.567443484e-06
 "BPM.21L3.B2"                        0    0.0005048847425                  0    2.362480154e-07
 "BPM.20L3.B2"                        0      0.00196006548                  0    4.072039155e-07
 "BPM.19L3.B2"                        0    0.0007413006981                  0   -2.430609857e-08
 "BPM.18L3.B2"                        0    0.0003371215605                  0    1.236982993e-06
 "BPM.17L3.B2"                        0   -0.0004404970871                  0     9.31153656e-07
 "BPM.16L3.B2"                        0    -0.001931349544                  0     5.26311982e-07
 "BPM.15L3.B2"                        0   -0.0007807280557                  0   -5.233897828e-07
 "BPM.14L3.B2"                        0   -0.0005067282477                  0    -1.39063911e-06
 "BPM.13L3.B2"                        0    0.0003720581241                  0   -6.871029036e-07
 "BPM.12L3.B2"                        0     0.001850422501                  0   -2.398768411e-07
 "BPM.11L3.B2"                        0    0.0006819650939                  0   -7.047439431e-08
 "BPM.10L3.B2"                        0     0.000138037354                  0    9.881271981e-07
 "BPM.9L3.B2"                         0   -0.0003464691364                  0    2.369431313e-07
 "BPM.8L3.B2"                         0    -0.001254211228                  0    2.099372912e-06
 "BPM.7L3.B2"                         0     -0.00104106934                  0    1.198447775e-06
 "BTVM.7L3.B2"                        0    -0.001593621629                  0     1.26071414e-06
